LocationName,Species,Time,ImageDate,Year,CoyPresent,FoxPresent,Both,OnlyCoy,OnlyFox,Neither,CRPPrp,RowcropPrp,SGPPrp,TotalEdge,SHDI,LoamyTablePct2k
300,Coyote,0.167,43267.16774,2018,1,0,0,1,0,0,0.091163391,0.26667623,0.203772773,392430,1.880917685,0
300,Coyote,0.206,43283.20567,2018,1,0,0,1,0,0,0.091163391,0.26667623,0.203772773,392430,1.880917685,0
300,Coyote,0.281,43272.28105,2018,1,0,0,1,0,0,0.091163391,0.26667623,0.203772773,392430,1.880917685,0
300,Coyote,0.944,43995.94447,2020,1,0,0,1,0,0,0.091163391,0.26667623,0.203772773,392430,1.880917685,0
301,Coyote,0.135,43342.13515,2018,1,0,0,1,0,0,0.224235479,0.125975793,0.379359736,366360,1.689571287,0.521656
301,Coyote,0.135,43342.13551,2018,1,0,0,1,0,0,0.224235479,0.125975793,0.379359736,366360,1.689571287,0.521656
302,Swift Fox,0.039,43342.03942,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.04,43342.04043,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.04,43342.04076,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.06,43349.06078,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.084,43350.08432,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.109,43349.10971,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.178,43357.17784,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.2,43357.20042,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.215,43336.21513,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.233,43357.23356,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.883,43352.883,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.896,43355.89616,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.912,43343.91196,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.938,43343.93826,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.938,43343.9386,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.939,43343.93895,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.944,43353.94443,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.951,43342.95122,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.972,43353.97199,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.992,43348.99304,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.993,43348.99338,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.993,43348.99372,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
302,Swift Fox,0.996,43356.99637,2018,0,1,0,0,1,0,0,0.557090701,0.000143174,120660,1.165340546,0.894681
303,Coyote,0.013,44055.01341,2020,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.017,44063.01706,2020,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.017,44063.01742,2020,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.017,43285.01767,2018,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.107,43279.10741,2018,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.157,43281.15756,2018,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.163,43288.16262,2018,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.87,44061.87059,2020,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.89,43284.88961,2018,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.912,43282.91198,2018,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.965,43694.96532,2019,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.965,43694.96569,2019,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.966,43694.9662,2019,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.967,43278.96759,2018,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
303,Coyote,0.972,43284.97156,2018,1,0,0,1,0,0,0.172223417,0.247723525,0.358571736,315330,1.726238448,0
304,Coyote,0.008,44078.00813,2020,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.09,43256.09064,2018,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.107,43256.10763,2018,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.159,43278.15966,2018,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.197,43256.19737,2018,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.256,44071.25605,2020,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.31,43271.31067,2018,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.337,43715.33735,2019,1,1,1,0,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.399,43269.39955,2018,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.858,44074.85881,2020,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.892,44095.89258,2020,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.922,43260.92266,2018,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.926,43277.92575,2018,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.931,43718.93134,2019,1,1,1,0,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.939,43278.93894,2018,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.94,44071.94081,2020,1,0,0,1,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Coyote,0.947,43730.94681,2019,1,1,1,0,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
304,Swift Fox,0.046,43710.04587,2019,1,1,1,0,0,0,0.048236812,0.6640625,0.008027523,141630,1.280822335,0.496444
305,Coyote,0.208,43718.20882,2019,1,0,0,1,0,0,0,0.057140809,0.418841411,473430,1.616871596,0
305,Coyote,0.262,43711.26242,2019,1,0,0,1,0,0,0,0.057140809,0.418841411,473430,1.616871596,0
306,Coyote,0.035,43326.03514,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.046,43314.04632,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.046,43314.04648,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.098,43302.0983,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.898,43324.89799,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.898,43324.89813,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.924,43314.9239,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.997,43322.99678,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.998,43315.9985,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.999,43315.99862,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.999,43315.99876,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.999,43315.99889,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
306,Coyote,0.999,43315.99903,2018,1,0,0,1,0,0,0,0.585984523,0.170679278,269130,1.50781961,0.720714
307,Coyote,0.949,43613.94983,2019,1,0,0,1,0,0,0,0.498424069,0.214541547,321750,1.642811238,0
308,Coyote,0.033,43986.03331,2020,1,0,0,1,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Coyote,0.06,43987.06108,2020,1,0,0,1,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Coyote,0.185,43634.18567,2019,1,1,1,0,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Coyote,0.547,43999.5476,2020,1,0,0,1,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Coyote,0.693,43611.6933,2019,1,1,1,0,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Coyote,0.699,44000.6992,2020,1,0,0,1,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Coyote,0.72,44000.72071,2020,1,0,0,1,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Coyote,0.79,43244.79022,2018,1,0,0,1,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Coyote,0.881,43242.88188,2018,1,0,0,1,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Coyote,0.914,43634.91456,2019,1,1,1,0,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Swift Fox,0.028,43619.02824,2019,1,1,1,0,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
308,Swift Fox,0.031,43617.0316,2019,1,1,1,0,0,0,0,0.756652083,0.034641039,154230,1.178848472,0.939662
309,Coyote,0.024,43255.02491,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.036,43265.03642,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.083,43238.08308,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.108,43254.1086,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.138,43262.13881,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.147,43245.14762,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.219,43261.21899,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.227,44087.22743,2020,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.251,43264.25112,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.52,43253.52046,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.567,43264.56752,2018,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
309,Coyote,0.931,44071.93071,2020,1,0,0,1,0,0,0.05390681,0.091684588,0.769318996,157260,1.225487704,0.405133
310,Coyote,0.481,43983.48105,2020,1,0,0,1,0,0,0.007244298,0.817027686,0.004231818,167190,1.127887913,0
310,Coyote,0.953,43987.95314,2020,1,0,0,1,0,0,0.007244298,0.817027686,0.004231818,167190,1.127887913,0
310,Coyote,0.996,43994.99591,2020,1,0,0,1,0,0,0.007244298,0.817027686,0.004231818,167190,1.127887913,0
311,Coyote,0.079,43983.07933,2020,1,0,0,1,0,0,0.02237682,0.74008463,0.033493509,179430,1.270021506,0
311,Coyote,0.101,44002.10076,2020,1,0,0,1,0,0,0.02237682,0.74008463,0.033493509,179430,1.270021506,0
311,Coyote,0.183,44002.18392,2020,1,0,0,1,0,0,0.02237682,0.74008463,0.033493509,179430,1.270021506,0
311,Coyote,0.222,43983.22194,2020,1,0,0,1,0,0,0.02237682,0.74008463,0.033493509,179430,1.270021506,0
311,Coyote,0.248,43982.24847,2020,1,0,0,1,0,0,0.02237682,0.74008463,0.033493509,179430,1.270021506,0
312,Coyote,0.132,43994.13241,2020,1,0,0,1,0,0,0.010103905,0.719813687,0.003511286,223260,1.258250725,0.493821
313,Coyote,0.153,43716.15311,2019,1,0,0,1,0,0,0,0.293210983,0.283676249,421680,1.79210488,0.651203
313,Coyote,0.154,43716.15428,2019,1,0,0,1,0,0,0,0.293210983,0.283676249,421680,1.79210488,0.651203
313,Coyote,0.192,43713.19262,2019,1,0,0,1,0,0,0,0.293210983,0.283676249,421680,1.79210488,0.651203
313,Coyote,0.391,43272.39131,2018,1,0,0,1,0,0,0,0.293210983,0.283676249,421680,1.79210488,0.651203
313,Coyote,0.592,43267.59286,2018,1,0,0,1,0,0,0,0.293210983,0.283676249,421680,1.79210488,0.651203
313,Coyote,0.877,43699.87718,2019,1,0,0,1,0,0,0,0.293210983,0.283676249,421680,1.79210488,0.651203
313,Coyote,0.88,43714.87987,2019,1,0,0,1,0,0,0,0.293210983,0.283676249,421680,1.79210488,0.651203
313,Coyote,0.894,43696.89385,2019,1,0,0,1,0,0,0,0.293210983,0.283676249,421680,1.79210488,0.651203
313,Coyote,0.966,43699.9663,2019,1,0,0,1,0,0,0,0.293210983,0.283676249,421680,1.79210488,0.651203
314,Coyote,0.013,43988.01331,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.028,43978.02903,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.029,43978.0292,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.029,43978.02949,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.906,43977.90683,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.933,43986.93311,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.953,43993.95395,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.955,43988.95536,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.956,43980.95608,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.956,43980.95644,2020,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
314,Coyote,0.99,43281.98965,2018,1,0,0,1,0,0,0,0.369629151,0.41338498,397560,1.549484119,0
315,Coyote,0.036,43643.0366,2019,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.082,44029.08259,2020,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.084,44030.08466,2020,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.111,44030.11178,2020,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.117,43276.11775,2018,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.13,43274.12987,2018,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.156,43274.15688,2018,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.168,43269.16844,2018,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.19,43647.19013,2019,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.918,43646.91869,2019,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.933,43274.93388,2018,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
315,Coyote,0.944,43650.94487,2019,1,0,0,1,0,0,0.015262253,0.264903984,0.363212955,491760,1.834276233,0.1591
316,Coyote,0.001,43253.00149,2018,1,0,0,1,0,0,0.103950104,0.454943007,0.212775109,292260,1.784408404,0.554906
316,Coyote,0.29,43261.28966,2018,1,0,0,1,0,0,0.103950104,0.454943007,0.212775109,292260,1.784408404,0.554906
316,Coyote,0.29,43261.29012,2018,1,0,0,1,0,0,0.103950104,0.454943007,0.212775109,292260,1.784408404,0.554906
316,Coyote,0.783,44056.7837,2020,0,0,0,0,0,1,0.103950104,0.454943007,0.212775109,292260,1.784408404,0.554906
316,Coyote,0.784,44056.78436,2020,0,0,0,0,0,1,0.103950104,0.454943007,0.212775109,292260,1.784408404,0.554906
316,Coyote,0.785,44056.78473,2020,0,0,0,0,0,1,0.103950104,0.454943007,0.212775109,292260,1.784408404,0.554906
316,Coyote,0.943,43254.94308,2018,1,0,0,1,0,0,0.103950104,0.454943007,0.212775109,292260,1.784408404,0.554906
316,Coyote,0.964,43253.96435,2018,1,0,0,1,0,0,0.103950104,0.454943007,0.212775109,292260,1.784408404,0.554906
317,Coyote,0.142,43676.14267,2019,1,0,0,1,0,0,0.468048483,0.066700136,0.047192139,267990,1.700393183,0
318,Coyote,0.215,43630.21569,2019,1,0,0,1,0,0,0.615863698,0.122413917,0.1468967,200100,1.478451397,0.130938
318,Coyote,0.216,43630.21605,2019,1,0,0,1,0,0,0.615863698,0.122413917,0.1468967,200100,1.478451397,0.130938
318,Coyote,0.374,43327.37363,2018,1,0,0,1,0,0,0.615863698,0.122413917,0.1468967,200100,1.478451397,0.130938
318,Coyote,0.937,43309.93716,2018,1,0,0,1,0,0,0.615863698,0.122413917,0.1468967,200100,1.478451397,0.130938
319,Coyote,0.042,43982.04247,2020,1,0,0,1,0,0,0.001219162,0.274741824,0.200588067,422100,1.977502712,0
319,Coyote,0.209,43607.20947,2019,1,0,0,1,0,0,0.001219162,0.274741824,0.200588067,422100,1.977502712,0
320,Coyote,0.028,43995.02897,2020,1,0,0,1,0,0,0.09062925,0.67771494,0.016608204,172800,1.403810237,0.622265
320,Coyote,0.063,43638.06338,2019,1,0,0,1,0,0,0.09062925,0.67771494,0.016608204,172800,1.403810237,0.622265
320,Coyote,0.525,43995.52545,2020,1,0,0,1,0,0,0.09062925,0.67771494,0.016608204,172800,1.403810237,0.622265
320,Coyote,0.818,43630.8187,2019,1,0,0,1,0,0,0.09062925,0.67771494,0.016608204,172800,1.403810237,0.622265
320,Coyote,0.819,43630.81888,2019,1,0,0,1,0,0,0.09062925,0.67771494,0.016608204,172800,1.403810237,0.622265
320,Coyote,0.819,43630.81931,2019,1,0,0,1,0,0,0.09062925,0.67771494,0.016608204,172800,1.403810237,0.622265
320,Coyote,0.819,43630.81944,2019,1,0,0,1,0,0,0.09062925,0.67771494,0.016608204,172800,1.403810237,0.622265
320,Coyote,0.923,44004.92311,2020,1,0,0,1,0,0,0.09062925,0.67771494,0.016608204,172800,1.403810237,0.622265
321,Coyote,0.001,43347.00109,2018,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
321,Coyote,0.001,43347.00167,2018,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
321,Coyote,0.058,43346.05815,2018,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
321,Coyote,0.058,43346.05848,2018,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
321,Coyote,0.058,43346.05882,2018,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
321,Coyote,0.059,43346.05914,2018,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
321,Coyote,0.059,43346.05947,2018,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
321,Coyote,0.06,43346.06008,2018,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
321,Coyote,0.222,43671.22162,2019,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
321,Coyote,0.841,43332.84131,2018,1,0,0,1,0,0,0.05991543,0.331684942,0.000430015,197970,1.752739318,0.07771
322,Coyote,0.219,43971.21881,2020,1,0,0,1,0,0,0.130665139,0.541347462,0.033507554,329940,1.687337074,0.321882
323,Coyote,0.007,43984.00707,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.007,43984.00749,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.01,43980.01067,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.01,43980.01102,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.022,43345.02215,2018,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.045,43996.04572,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.047,43995.04709,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.081,43980.08155,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.082,43980.08231,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.083,43980.08271,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.118,43985.11853,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.171,43998.17149,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.173,43323.17304,2018,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.186,43975.18664,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.213,43335.21258,2018,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.23,43975.23037,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.254,43979.25462,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.369,43980.36984,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.396,43975.39615,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.442,43983.44221,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.456,43992.45648,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.484,43988.48447,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.738,43982.73861,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.801,43330.80147,2018,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.814,43986.81431,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.852,43337.85229,2018,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.858,43987.85865,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.86,43994.86002,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.91,43624.91015,2019,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.91,43340.91102,2018,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.922,43996.92235,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.923,43980.92359,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.931,43988.93094,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.931,43981.93181,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.936,43624.93634,2019,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.937,43624.93692,2019,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.96,43619.96056,2019,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.975,43989.97542,2020,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
323,Coyote,0.998,43347.99817,2018,1,0,0,1,0,0,0.099770806,0.030511388,0.451439622,442230,1.825747324,0.290159
324,Coyote,0.001,43283.00075,2018,1,0,0,1,0,0,0.106546211,0.056499606,0.287732129,433590,1.700377868,0
324,Coyote,0.008,43288.00896,2018,1,0,0,1,0,0,0.106546211,0.056499606,0.287732129,433590,1.700377868,0
324,Coyote,0.01,43303.01074,2018,1,0,0,1,0,0,0.106546211,0.056499606,0.287732129,433590,1.700377868,0
324,Coyote,0.028,43286.02854,2018,1,0,0,1,0,0,0.106546211,0.056499606,0.287732129,433590,1.700377868,0
324,Coyote,0.047,43292.04666,2018,1,0,0,1,0,0,0.106546211,0.056499606,0.287732129,433590,1.700377868,0
324,Coyote,0.057,43302.0573,2018,1,0,0,1,0,0,0.106546211,0.056499606,0.287732129,433590,1.700377868,0
324,Coyote,0.085,43301.08479,2018,1,0,0,1,0,0,0.106546211,0.056499606,0.287732129,433590,1.700377868,0
